time,hb0,hbO20,hb1,hbO21,hb4,hbO24
24966, 331873.28, -37206.57, 293717.09, -13505.08, 283568.28, -4758.85
24975, 331873.28, -37206.57, 293717.09, -13505.08, 283579.31, -4749.11
24983, 331873.28, -37206.57, 293717.09, -13505.08, 283590.34, -4739.38
24991, 331873.28, -37206.57, 293717.09, -13505.08, 283601.37, -4729.65
24999, 331873.28, -37206.57, 293717.09, -13505.08, 283612.37, -4719.92
25008, 331873.28, -37206.57, 293717.09, -13505.08, 283623.40, -4710.19
25016, 331873.28, -37206.57, 293717.09, -13505.08, 283634.43, -4700.46
25024, 331873.28, -37206.57, 293717.09, -13505.08, 283645.46, -4690.72
25032, 331873.28, -37206.57, 293717.09, -13505.08, 283674.18, -4691.11
25040, 331873.28, -37206.57, 293717.09, -13505.08, 283685.21, -4681.38
25050, 331873.28, -37206.57, 293717.09, -13505.08, 283696.25, -4671.65
25058, 331873.28, -37206.57, 293717.09, -13505.08, 283722.71, -4672.01
25066, 331873.28, -37206.57, 293717.09, -13505.08, 283749.18, -4672.37
25074, 331873.28, -37206.57, 293717.09, -13505.08, 283760.21, -4662.64
25082, 331873.28, -37206.57, 293717.09, -13505.08, 283771.25, -4652.91
25091, 331873.28, -37206.57, 293717.09, -13505.08, 283797.71, -4653.27
25099, 331873.28, -37206.57, 293717.09, -13505.08, 283826.46, -4653.66
25107, 331873.28, -37206.57, 293717.09, -13505.08, 283852.93, -4654.02
25115, 331873.28, -37206.57, 293717.09, -13505.08, 283881.68, -4654.41
25123, 331873.28, -37206.57, 293717.09, -13505.08, 283892.71, -4644.68
25133, 331873.28, -37206.57, 293717.09, -13505.08, 283921.43, -4645.07
25141, 331873.28, -37206.57, 293717.09, -13505.08, 283932.46, -4635.34
25149, 331873.28, -37206.57, 293717.09, -13505.08, 283961.21, -4635.73
25157, 331873.28, -37206.57, 293717.09, -13505.08, 283987.68, -4636.09
25165, 331873.28, -37206.57, 293717.09, -13505.08, 284016.43, -4636.48
25174, 331873.28, -37206.57, 293717.09, -13505.08, 284027.46, -4626.75
25182, 331873.28, -37206.57, 293717.09, -13505.08, 284056.21, -4627.14
25190, 331873.28, -37206.57, 293717.09, -13505.08, 284082.68, -4627.50
25198, 331873.28, -37206.57, 293717.09, -13505.08, 284111.43, -4627.89
25206, 331873.28, -37206.57, 293717.09, -13505.08, 284156.15, -4640.18
25216, 331873.28, -37206.57, 293717.09, -13505.08, 284184.90, -4640.57
25224, 331873.28, -37206.57, 293717.09, -13505.08, 284195.90, -4630.84
25232, 331873.28, -37206.57, 293717.09, -13505.08, 284224.65, -4631.23
25240, 331873.28, -37206.57, 293717.09, -13505.08, 284235.68, -4621.50
25248, 331873.28, -37206.57, 293717.09, -13505.08, 284264.43, -4621.89
25256, 331873.28, -37206.57, 293717.09, -13505.08, 284275.46, -4612.16
25265, 331873.28, -37206.57, 293717.09, -13505.08, 284304.18, -4612.55
25273, 331873.28, -37206.57, 293717.09, -13505.08, 284330.68, -4612.91
25281, 331873.28, -37206.57, 293717.09, -13505.08, 284359.40, -4613.30
25290, 331873.28, -37206.57, 293717.09, -13505.08, 284385.90, -4613.66
25298, 331873.28, -37206.57, 293717.09, -13505.08, 284414.62, -4614.05
25307, 331873.28, -37206.57, 293717.09, -13505.08, 284441.09, -4614.41
25315, 331873.28, -37206.57, 293717.09, -13505.08, 284469.84, -4614.80
25323, 331873.28, -37206.57, 293717.09, -13505.08, 284498.59, -4615.19
25331, 331873.28, -37206.57, 293717.09, -13505.08, 284527.34, -4615.58
25339, 331873.28, -37206.57, 293717.09, -13505.08, 284553.81, -4615.94
25348, 331873.28, -37206.57, 293717.09, -13505.08, 284582.56, -4616.33
25356, 331873.28, -37206.57, 293717.09, -13505.08, 284593.59, -4606.60
25365, 331873.28, -37206.57, 293717.09, -13505.08, 284622.31, -4606.99
25373, 331873.28, -37206.57, 293717.09, -13505.08, 284633.34, -4597.26
25381, 331873.28, -37206.57, 293717.09, -13505.08, 284662.09, -4597.65
25390, 331873.28, -37206.57, 293717.09, -13505.08, 284673.12, -4587.92
25398, 331873.28, -37206.57, 293717.09, -13505.08, 284701.87, -4588.31
25406, 331873.28, -37206.57, 293717.09, -13505.08, 284712.87, -4578.58
25414, 331873.28, -37206.57, 293717.09, -13505.08, 284741.62, -4578.97
25422, 331873.28, -37206.57, 293717.09, -13505.08, 284752.65, -4569.24
25431, 331873.28, -37206.57, 293717.09, -13505.08, 284781.40, -4569.63
25440, 331873.28, -37206.57, 293717.09, -13505.08, 284792.43, -4559.90
25448, 331873.28, -37206.57, 293717.09, -13505.08, 284821.15, -4560.29
25456, 331873.28, -37206.57, 293717.09, -13505.08, 284832.18, -4550.56
25464, 331873.28, -37206.57, 293717.09, -13505.08, 284860.93, -4550.95
25473, 331873.28, -37206.57, 293717.09, -13505.08, 284887.40, -4551.31
25481, 331873.28, -37206.57, 293717.09, -13505.08, 284916.15, -4551.70
25489, 331873.28, -37206.57, 293717.09, -13505.08, 284927.18, -4541.96
25497, 331873.28, -37206.57, 293717.09, -13505.08, 284955.90, -4542.36
25505, 331873.28, -37206.57, 293717.09, -13505.08, 284966.93, -4532.62
25515, 331873.28, -37206.57, 293717.09, -13505.08, 284977.96, -4522.89
25523, 331873.28, -37206.57, 293717.09, -13505.08, 284989.00, -4513.16
25531, 331873.28, -37206.57, 293717.09, -13505.08, 285017.75, -4513.55
25539, 331873.28, -37206.57, 293717.09, -13505.08, 285028.75, -4503.82
25547, 331873.28, -37206.57, 293717.09, -13505.08, 285057.50, -4504.21
25555, 331873.28, -37206.57, 293717.09, -13505.08, 285083.96, -4504.57
25564, 331873.28, -37206.57, 293717.09, -13505.08, 285112.71, -4504.96
25572, 331873.28, -37206.57, 293717.09, -13505.08, 285123.75, -4495.23
25581, 331873.28, -37206.57, 293717.09, -13505.08, 285152.50, -4495.62
25589, 331873.28, -37206.57, 293717.09, -13505.08, 285163.53, -4485.89
25597, 331873.28, -37206.57, 293717.09, -13505.08, 285174.53, -4476.16
25606, 331873.28, -37206.57, 293717.09, -13505.08, 285185.56, -4466.42
25614, 331873.28, -37206.57, 293717.09, -13505.08, 285214.31, -4466.82
25622, 331873.28, -37206.57, 293717.09, -13505.08, 285225.34, -4457.08
25631, 331873.28, -37206.57, 293717.09, -13505.08, 285254.06, -4457.47
25639, 331873.28, -37206.57, 293717.09, -13505.08, 285265.09, -4447.74
25648, 331873.28, -37206.57, 293717.09, -13505.08, 285293.84, -4448.13
25656, 331873.28, -37206.57, 293717.09, -13505.08, 285304.87, -4438.40
25664, 331873.28, -37206.57, 293717.09, -13505.08, 285333.62, -4438.79
25672, 331873.28, -37206.57, 293717.09, -13505.08, 285360.09, -4439.15
25681, 331873.28, -37206.57, 293717.09, -13505.08, 285388.84, -4439.54
25690, 331873.28, -37206.57, 293717.09, -13505.08, 285399.84, -4429.81
25698, 331873.28, -37206.57, 293717.09, -13505.08, 285428.59, -4430.20
25706, 331873.28, -37206.57, 293717.09, -13505.08, 285439.62, -4420.47
25714, 331873.28, -37206.57, 293717.09, -13505.08, 285468.37, -4420.86
25722, 331873.28, -37206.57, 293717.09, -13505.08, 285479.40, -4411.13
25731, 331873.28, -37206.57, 293717.09, -13505.08, 285508.12, -4411.52
25740, 331873.28, -37206.57, 293717.09, -13505.08, 285519.15, -4401.79
25748, 331873.28, -37206.57, 293717.09, -13505.08, 285547.90, -4402.18
25756, 331873.28, -37206.57, 293717.09, -13505.08, 285558.93, -4392.45
25764, 331873.28, -37206.57, 293717.09, -13505.08, 285587.68, -4392.84
25773, 331873.28, -37206.57, 293717.09, -13505.08, 285614.15, -4393.20
25781, 331873.28, -37206.57, 293717.09, -13505.08, 285642.90, -4393.59
25789, 331873.28, -37206.57, 293717.09, -13505.08, 285653.90, -4383.86
25798, 331873.28, -37206.57, 293717.09, -13505.08, 285682.65, -4384.25
25806, 331873.28, -37206.57, 293717.09, -13505.08, 285693.68, -4374.52
25815, 331873.28, -37206.57, 293717.09, -13505.08, 285722.43, -4374.91
25823, 331873.28, -37206.57, 293717.09, -13505.08, 285733.43, -4365.18
25831, 331873.28, -37206.57, 293717.09, -13505.08, 285762.18, -4365.57
25839, 331873.28, -37206.57, 293717.09, -13505.08, 285788.65, -4365.93
25848, 331873.28, -37206.57, 293717.09, -13505.08, 285817.40, -4366.32
25857, 331873.28, -37206.57, 293717.09, -13505.08, 285828.43, -4356.58
25865, 331873.28, -37206.57, 293717.09, -13505.08, 285857.18, -4356.98
25873, 331873.28, -37206.57, 293717.09, -13505.08, 285868.21, -4347.24
25881, 331873.28, -37206.57, 293717.09, -13505.08, 285896.93, -4347.63
25889, 331873.28, -37206.57, 293717.09, -13505.08, 285907.96, -4337.90
25897, 331873.28, -37206.57, 293717.09, -13505.08, 285936.71, -4338.29
25906, 331873.28, -37206.57, 293717.09, -13505.08, 285947.75, -4328.56
25915, 331873.28, -37206.57, 293717.09, -13505.08, 285976.50, -4328.95
25923, 331873.28, -37206.57, 293717.09, -13505.08, 285987.50, -4319.22
25931, 331873.28, -37206.57, 293717.09, -13505.08, 286016.25, -4319.61
25939, 331873.28, -37206.57, 293717.09, -13505.08, 286042.71, -4319.97
25948, 331873.28, -37206.57, 293717.09, -13505.08, 286071.46, -4320.36
25956, 331873.28, -37206.57, 293717.09, -13505.08, 286082.50, -4310.63
25965, 331873.28, -37206.57, 293717.09, -13505.08, 286111.25, -4311.02
25973, 331873.28, -37206.57, 293717.09, -13505.08, 286122.25, -4301.29
25981, 331873.28, -37206.57, 293717.09, -13505.08, 286151.00, -4301.68
25990, 331873.28, -37206.57, 293717.09, -13505.08, 286162.03, -4291.95
25998, 331873.28, -37206.57, 293717.09, -13505.08, 286190.78, -4292.34
26006, 331873.28, -37206.57, 293717.09, -13505.08, 286201.81, -4282.61
26014, 331873.28, -37206.57, 293717.09, -13505.08, 286230.53, -4283.00
26023, 331873.28, -37206.57, 293717.09, -13505.08, 286241.56, -4273.27
26032, 331873.28, -37206.57, 293717.09, -13505.08, 286270.31, -4273.66
26040, 331873.28, -37206.57, 293717.09, -13505.08, 286296.78, -4274.02
26048, 331873.28, -37206.57, 293717.09, -13505.08, 286307.81, -4264.29
26056, 331873.28, -37206.57, 293717.09, -13505.08, 286318.84, -4254.55
26064, 331873.28, -37206.57, 293717.09, -13505.08, 286347.59, -4254.94
26073, 331873.28, -37206.57, 293717.09, -13505.08, 286358.59, -4245.21
26082, 331873.28, -37206.57, 293717.09, -13505.08, 286387.34, -4245.60
26090, 331873.28, -37206.57, 293717.09, -13505.08, 286398.37, -4235.87
26098, 331873.28, -37206.57, 293717.09, -13505.08, 286427.12, -4236.26
26106, 331873.28, -37206.57, 293717.09, -13505.08, 286438.15, -4226.53
26115, 331873.28, -37206.57, 293717.09, -13505.08, 286466.87, -4226.92
26123, 331873.28, -37206.57, 293717.09, -13505.08, 286477.90, -4217.19
26131, 331873.28, -37206.57, 293717.09, -13505.08, 286506.65, -4217.58
26140, 331873.28, -37206.57, 293717.09, -13505.08, 286517.68, -4207.85
26148, 331873.28, -37206.57, 293717.09, -13505.08, 286546.40, -4208.24
26157, 331873.28, -37206.57, 293717.09, -13505.08, 286557.43, -4198.51
26165, 331873.28, -37206.57, 293717.09, -13505.08, 286586.18, -4198.90
26173, 331873.28, -37206.57, 293717.09, -13505.08, 286612.65, -4199.26
26181, 331873.28, -37206.57, 293717.09, -13505.08, 286641.40, -4199.65
26189, 331873.28, -37206.57, 293717.09, -13505.08, 286667.87, -4200.01
26198, 331873.28, -37206.57, 293717.09, -13505.08, 286696.62, -4200.40
26206, 331873.28, -37206.57, 293717.09, -13505.08, 286707.65, -4190.67
26215, 331873.28, -37206.57, 293717.09, -13505.08, 286736.40, -4191.06
26223, 331873.28, -37206.57, 293717.09, -13505.08, 286747.40, -4181.33
26231, 331873.28, -37206.57, 293717.09, -13505.08, 286776.15, -4181.72
26240, 331873.28, -37206.57, 293717.09, -13505.08, 286787.18, -4171.99
26248, 331873.28, -37206.57, 293717.09, -13505.08, 286815.93, -4172.38
26256, 331873.28, -37206.57, 293717.09, -13505.08, 286826.96, -4162.65
26264, 331873.28, -37206.57, 293717.09, -13505.08, 286855.68, -4163.04
26272, 331873.28, -37206.57, 293717.09, -13505.08, 286866.71, -4153.30
26280, 331873.28, -37206.57, 293717.09, -13505.08, 286895.46, -4153.70
26289, 331873.28, -37206.57, 293717.09, -13505.08, 286906.50, -4143.96
26297, 331873.28, -37206.57, 293717.09, -13505.08, 286935.21, -4144.35
26306, 331873.28, -37206.57, 293717.09, -13505.08, 286946.25, -4134.62
26314, 331873.28, -37206.57, 293717.09, -13505.08, 286975.00, -4135.01
26322, 331873.28, -37206.57, 293717.09, -13505.08, 286986.03, -4125.28
26331, 331873.28, -37206.57, 293717.09, -13505.08, 287014.78, -4125.67
26339, 331873.28, -37206.57, 293717.09, -13505.08, 287025.78, -4115.94
26347, 331873.28, -37206.57, 293717.09, -13505.08, 287054.53, -4116.33
26355, 331873.28, -37206.57, 293717.09, -13505.08, 287065.56, -4106.60
26363, 331873.28, -37206.57, 293717.09, -13505.08, 287094.31, -4106.99
26372, 331873.28, -37206.57, 293717.09, -13505.08, 287105.34, -4097.26
26381, 331873.28, -37206.57, 293717.09, -13505.08, 287116.34, -4087.53
26389, 331873.28, -37206.57, 293717.09, -13505.08, 287127.37, -4077.80
26397, 331873.28, -37206.57, 293717.09, -13505.08, 287156.12, -4078.19
26405, 331873.28, -37206.57, 293717.09, -13505.08, 287167.15, -4068.45
26414, 331873.28, -37206.57, 293717.09, -13505.08, 287195.90, -4068.85
26422, 331873.28, -37206.57, 293717.09, -13505.08, 287206.90, -4059.11
26430, 331873.28, -37206.57, 293717.09, -13505.08, 287235.65, -4059.50
26438, 331873.28, -37206.57, 293717.09, -13505.08, 287246.68, -4049.77
26446, 331873.28, -37206.57, 293717.09, -13505.08, 287257.71, -4040.04
26456, 331873.28, -37206.57, 293717.09, -13505.08, 287268.71, -4030.31
26464, 331873.28, -37206.57, 293717.09, -13505.08, 287297.46, -4030.70
26472, 332058.28, -37312.25, 293717.09, -13505.08, 287323.93, -4031.06
26480, 332264.28, -37429.91, 293717.09, -13505.08, 287352.68, -4031.45
26488, 332470.28, -37547.56, 293717.09, -13505.08, 287363.71, -4021.72
26498, 332655.28, -37653.25, 293717.09, -13505.08, 287392.46, -4022.11
26506, 332861.28, -37770.90, 293717.09, -13505.08, 287403.50, -4012.38
26514, 333067.28, -37888.55, 293717.09, -13505.08, 287414.50, -4002.65
26522, 333252.28, -37994.24, 293717.09, -13505.08, 287425.53, -3992.91
26530, 333437.31, -38099.92, 293717.09, -13505.08, 287454.28, -3993.31
26540, 333622.31, -38205.60, 293717.09, -13505.08, 287480.75, -3993.66
26548, 333828.31, -38323.26, 293717.09, -13505.08, 287509.50, -3994.06
26556, 334013.34, -38428.94, 293717.09, -13505.08, 287520.53, -3984.32
26564, 334219.31, -38546.60, 293717.09, -13505.08, 287549.28, -3984.71
26573, 334404.34, -38652.28, 293717.09, -13505.08, 287560.28, -3974.98
26582, 334563.71, -38743.32, 293717.09, -13505.08, 287589.03, -3975.37
26590, 334748.71, -38849.00, 293717.09, -13505.08, 287600.06, -3965.64
26598, 334954.71, -38966.65, 293717.09, -13505.08, 287628.81, -3966.03
26606, 335139.71, -39072.33, 293717.09, -13505.08, 287655.28, -3966.39
26615, 335324.75, -39178.02, 293717.09, -13505.08, 287684.03, -3966.78
26624, 335509.75, -39283.70, 293717.09, -13505.08, 287710.50, -3967.14
26632, 335715.75, -39401.36, 293717.09, -13505.08, 287739.25, -3967.53
26640, 335900.75, -39507.04, 293717.09, -13505.08, 287765.71, -3967.89
26649, 336106.75, -39624.70, 293717.09, -13505.08, 287794.46, -3968.28
26657, 336291.78, -39730.38, 293717.09, -13505.08, 287820.93, -3968.64
26665, 336497.75, -39848.03, 293717.09, -13505.08, 287849.68, -3969.03
26674, 336682.78, -39953.72, 293717.09, -13505.08, 287876.15, -3969.39
26683, 336888.78, -40071.38, 293717.09, -13505.08, 287904.90, -3969.78
26691, 337073.78, -40177.06, 293717.09, -13505.08, 287915.90, -3960.05
26699, 337228.06, -40259.46, 293717.09, -13505.08, 287926.93, -3950.32
26708, 337413.06, -40365.14, 293717.09, -13505.08, 287937.96, -3940.59
26717, 337619.06, -40482.80, 293717.09, -13505.08, 287966.71, -3940.98
26725, 337804.06, -40588.48, 293717.09, -13505.08, 287977.71, -3931.25
26733, 337940.59, -40660.76, 293717.09, -13505.08, 288006.46, -3931.64
26742, 338125.62, -40766.44, 293717.09, -13505.08, 288017.50, -3921.91
26750, 338331.59, -40884.09, 293717.09, -13505.08, 288046.25, -3922.30
26759, 338516.62, -40989.78, 293717.09, -13505.08, 288072.71, -3922.66
26767, 338516.62, -40989.78, 293717.09, -13505.08, 288101.46, -3923.05
26775, 338516.62, -40989.78, 293717.09, -13505.08, 288127.93, -3923.41
26784, 338516.62, -40989.78, 293717.09, -13505.08, 288156.68, -3923.80
26792, 338516.62, -40989.78, 293717.09, -13505.08, 288167.71, -3914.07
26801, 338516.62, -40989.78, 293717.09, -13505.08, 288196.43, -3914.46
26809, 338516.62, -40989.78, 293717.09, -13505.08, 288207.46, -3904.73
26817, 338516.62, -40989.78, 293717.09, -13505.08, 288218.50, -3895.00
26825, 338676.00, -41080.81, 293717.09, -13505.08, 288244.96, -3895.36
26833, 338812.53, -41153.08, 293717.09, -13505.08, 288273.71, -3895.75
26843, 338997.53, -41258.77, 293717.09, -13505.08, 288284.75, -3886.01
26851, 339151.81, -41341.17, 293717.09, -13505.08, 288313.46, -3886.40
26859, 339311.18, -41432.20, 293717.09, -13505.08, 288324.50, -3876.67
26867, 339465.43, -41514.60, 293717.09, -13505.08, 288353.25, -3877.06
26876, 339591.75, -41586.75, 293717.09, -13505.08, 288379.71, -3877.42
26885, 339746.03, -41669.15, 293717.09, -13505.08, 288408.46, -3877.81
26893, 339872.31, -41741.29, 293717.09, -13505.08, 288434.93, -3878.17
26901, 340041.93, -41832.46, 293717.09, -13505.08, 288463.68, -3878.56
26910, 340168.21, -41904.60, 293717.09, -13505.08, 288490.15, -3878.92
26918, 340297.18, -41969.23, 293717.09, -13505.08, 288518.90, -3879.32
26927, 340376.90, -42014.74, 293717.09, -13505.08, 288545.37, -3879.67
26935, 340505.87, -42079.37, 293717.09, -13505.08, 288574.12, -3880.07
26944, 340505.87, -42079.37, 293717.09, -13505.08, 288600.59, -3880.43
26952, 340634.84, -42143.99, 293717.09, -13505.08, 288629.34, -3880.82
26960, 340634.84, -42143.99, 293717.09, -13505.08, 288655.81, -3881.18
26969, 340763.81, -42208.62, 293717.09, -13505.08, 288684.56, -3881.57
26977, 340843.50, -42254.13, 293717.09, -13505.08, 288711.03, -3881.93
26986, 340972.46, -42318.76, 293717.09, -13505.08, 288739.78, -3882.32
26994, 341052.15, -42364.27, 293717.09, -13505.08, 288766.25, -3882.68
27002, 341206.43, -42446.67, 293717.09, -13505.08, 288795.00, -3883.07
27011, 341206.43, -42446.67, 293717.09, -13505.08, 288806.03, -3873.34
27020, 341342.96, -42518.95, 293717.09, -13505.08, 288834.75, -3873.73
27028, 341502.34, -42609.99, 293717.09, -13505.08, 288845.78, -3863.99
27036, 341656.59, -42692.39, 293717.09, -13505.08, 288874.53, -3864.39
27044, 341656.59, -42692.39, 293717.09, -13505.08, 288885.56, -3854.65
27054, 341810.87, -42774.79, 293717.09, -13505.08, 288914.31, -3855.04
27062, 341810.87, -42774.79, 293717.09, -13505.08, 288925.31, -3845.31
27070, 341965.15, -42857.19, 293717.09, -13505.08, 288936.34, -3835.58
27078, 341965.15, -42857.19, 293717.09, -13505.08, 288947.37, -3825.85
27087, 342119.40, -42939.60, 293717.09, -13505.08, 288958.40, -3816.12
27096, 342245.71, -43011.74, 293717.09, -13505.08, 288969.40, -3806.39
27104, 342469.40, -43139.51, 293717.09, -13505.08, 288980.43, -3796.65
27112, 342549.09, -43185.03, 293717.09, -13505.08, 288991.46, -3786.92
27121, 342703.37, -43267.43, 293717.09, -13505.08, 289002.50, -3777.19
27129, 342927.06, -43395.21, 293717.09, -13505.08, 289031.25, -3777.58
27138, 343150.75, -43522.99, 293717.09, -13505.08, 289042.25, -3767.85
27146, 343374.43, -43650.76, 293717.09, -13505.08, 289071.00, -3768.24
27155, 343528.71, -43733.17, 293717.09, -13505.08, 289082.03, -3758.51
27163, 343752.40, -43860.94, 293717.09, -13505.08, 289110.78, -3758.90
27171, 343991.46, -43997.49, 293717.09, -13505.08, 289121.81, -3749.17
27180, 344145.75, -44079.89, 293717.09, -13505.08, 289150.53, -3749.56
27189, 344300.00, -44162.30, 293717.09, -13505.08, 289161.56, -3739.83
27197, 344523.68, -44290.07, 293717.09, -13505.08, 289172.59, -3730.10
27205, 344747.40, -44417.85, 293717.09, -13505.08, 289199.06, -3730.46
27213, 344971.09, -44545.63, 293717.09, -13505.08, 289227.81, -3730.85
27223, 345194.78, -44673.41, 293717.09, -13505.08, 289254.28, -3731.21
27231, 345194.78, -44673.41, 293717.09, -13505.08, 289283.03, -3731.60
27239, 345418.46, -44801.19, 293717.09, -13505.08, 289294.06, -3721.87
27247, 345418.46, -44801.19, 293717.09, -13505.08, 289305.06, -3712.13
27256, 345642.15, -44928.96, 293717.09, -13505.08, 289316.09, -3702.40
27265, 345642.15, -44928.96, 293717.09, -13505.08, 289344.84, -3702.79
27273, 345865.87, -45056.74, 293717.09, -13505.08, 289355.87, -3693.06
27281, 345865.87, -45056.74, 293717.09, -13505.08, 289384.62, -3693.45
27289, 346104.93, -45193.29, 293717.09, -13505.08, 289395.62, -3683.72
27297, 346104.93, -45193.29, 293717.09, -13505.08, 289424.37, -3684.11
27307, 346310.90, -45310.94, 293717.09, -13505.08, 289435.40, -3674.38
27315, 346310.90, -45310.94, 293717.09, -13505.08, 289464.15, -3674.77
27323, 346534.62, -45438.72, 293717.09, -13505.08, 289475.18, -3665.04
27331, 346534.62, -45438.72, 293717.09, -13505.08, 289503.90, -3665.43
27340, 346758.31, -45566.50, 293717.09, -13505.08, 289514.93, -3655.70
27348, 346884.62, -45638.64, 293717.09, -13505.08, 289543.68, -3656.09
27357, 347038.87, -45721.04, 293717.09, -13505.08, 289570.15, -3656.45
27365, 347244.87, -45838.70, 293717.09, -13505.08, 289581.18, -3646.72
27374, 347468.56, -45966.48, 293717.09, -13505.08, 289607.65, -3647.08
27382, 347707.62, -46103.02, 293717.09, -13505.08, 289636.40, -3647.47
27390, 347931.31, -46230.80, 293717.09, -13505.08, 289647.43, -3637.73
27399, 348183.93, -46375.08, 293717.09, -13505.08, 289676.15, -3638.13
27408, 348407.62, -46502.86, 293717.09, -13505.08, 289702.65, -3638.48
27416, 348660.25, -46647.14, 293717.09, -13505.08, 289731.37, -3638.88
27424, 348883.93, -46774.92, 293717.09, -13505.08, 289757.87, -3639.24
27432, 349136.53, -46919.20, 293717.09, -13505.08, 289786.59, -3639.63
27442, 349360.25, -47046.98, 293717.09, -13505.08, 289813.09, -3639.99
27450, 349543.37, -47145.89, 293717.09, -13505.08, 289841.81, -3640.38
27458, 349767.06, -47273.66, 293717.09, -13505.08, 289868.31, -3640.74
27466, 349962.34, -47379.49, 293717.09, -13505.08, 289897.03, -3641.13
27475, 350201.40, -47516.03, 293717.09, -13505.08, 289908.06, -3631.40
27484, 350396.68, -47621.86, 293717.09, -13505.08, 289936.81, -3631.79
27492, 350635.75, -47758.41, 293717.09, -13505.08, 289947.84, -3622.05
27500, 350831.03, -47864.23, 293717.09, -13505.08, 289976.56, -3622.44
27509, 351070.09, -48000.78, 293717.09, -13505.08, 289987.59, -3612.71
27517, 351265.37, -48106.60, 293717.09, -13505.08, 290016.34, -3613.10
27526, 351504.43, -48243.15, 293717.09, -13505.08, 290027.37, -3603.37
27535, 351670.03, -48328.69, 293717.09, -13505.08, 290056.12, -3603.76
27543, 351893.71, -48456.47, 293717.09, -13505.08, 290067.12, -3594.03
27551, 352069.31, -48547.72, 293717.09, -13505.08, 290095.87, -3594.42
27559, 352293.00, -48675.50, 293717.09, -13505.08, 290122.34, -3594.78
27569, 352468.59, -48766.75, 293717.09, -13505.08, 290151.09, -3595.17
27577, 352674.59, -48884.41, 293717.09, -13505.08, 290162.12, -3585.44
27585, 352840.18, -48969.94, 293717.09, -13505.08, 290173.15, -3575.71
27594, 353046.18, -49087.60, 293717.09, -13505.08, 290184.18, -3565.98
27602, 353182.93, -49154.30, 293717.09, -13505.08, 290195.18, -3556.25
27611, 353342.31, -49245.34, 293717.09, -13505.08, 290221.68, -3556.61
27619, 353489.12, -49317.75, 293717.09, -13505.08, 290250.40, -3557.00
27628, 353615.40, -49389.89, 293717.09, -13505.08, 290261.43, -3547.26
27636, 353762.21, -49462.31, 293717.09, -13505.08, 290290.18, -3547.66
27644, 353841.90, -49507.83, 293717.09, -13505.08, 290301.21, -3537.92
27653, 353988.68, -49580.25, 293717.09, -13505.08, 290329.93, -3538.31
27662, 354068.37, -49625.76, 293717.09, -13505.08, 290340.96, -3528.58
27670, 354215.15, -49698.17, 293717.09, -13505.08, 290369.71, -3528.97
27678, 354215.15, -49698.17, 293717.09, -13505.08, 290380.75, -3519.24
27686, 354390.75, -49789.43, 293717.09, -13505.08, 290409.50, -3519.63
27696, 354390.75, -49789.43, 293717.09, -13505.08, 290420.50, -3509.90
27704, 354537.53, -49861.85, 293717.09, -13505.08, 290449.25, -3510.29
27712, 354537.53, -49861.85, 293717.09, -13505.08, 290478.00, -3510.68
27720, 354722.34, -49958.35, 293717.09, -13505.08, 290506.75, -3511.07
27728, 354802.03, -50003.87, 293717.09, -13505.08, 290517.78, -3501.34
27738, 354977.59, -50095.12, 293717.09, -13505.08, 290546.50, -3501.73
27746, 355057.28, -50140.63, 293717.09, -13505.08, 290575.25, -3502.12
27754, 355232.87, -50231.89, 293717.09, -13505.08, 290586.28, -3492.39
27763, 355312.56, -50277.40, 293717.09, -13505.08, 290597.31, -3482.66
27771, 355459.37, -50349.82, 293717.09, -13505.08, 290626.06, -3483.05
27780, 355585.65, -50421.96, 293717.09, -13505.08, 290670.25, -3493.53
27788, 355811.09, -50545.01, 293717.09, -13505.08, 290696.71, -3493.89
27797, 356017.06, -50662.66, 293717.09, -13505.08, 290725.46, -3494.28
27805, 356192.65, -50753.92, 293717.09, -13505.08, 290736.50, -3484.55
27813, 356468.31, -50911.37, 293717.09, -13505.08, 290765.21, -3484.94
27823, 356693.71, -51034.42, 293717.09, -13505.08, 290776.25, -3475.21
27831, 356979.37, -51197.59, 293717.09, -13505.08, 290805.00, -3475.60
27839, 357164.15, -51294.10, 293717.09, -13505.08, 290816.03, -3465.87
27847, 357459.03, -51462.53, 293717.09, -13505.08, 290844.75, -3466.26
27856, 357615.00, -51540.21, 293717.09, -13505.08, 290855.78, -3456.53
27865, 357909.87, -51708.64, 293717.09, -13505.08, 290884.53, -3456.92
27873, 358135.31, -51831.69, 293717.09, -13505.08, 290895.56, -3447.19
27881, 358430.18, -52000.12, 293717.09, -13505.08, 290924.31, -3447.58
27890, 358655.59, -52123.17, 293717.09, -13505.08, 290935.31, -3437.85
27898, 358950.46, -52291.60, 293717.09, -13505.08, 290964.06, -3438.24
27907, 359175.87, -52414.65, 293717.09, -13505.08, 290990.53, -3438.60
27915, 359470.75, -52583.08, 293717.09, -13505.08, 291019.28, -3438.99
27924, 359666.03, -52688.90, 293717.09, -13505.08, 291030.31, -3429.26
27932, 359960.90, -52857.33, 293717.09, -13505.08, 291059.06, -3429.65
27940, 360246.53, -53020.50, 293717.09, -13505.08, 291070.09, -3419.91
27949, 360549.93, -53193.79, 293717.09, -13505.08, 291098.81, -3420.31
27958, 360844.81, -53362.22, 293717.09, -13505.08, 291125.31, -3420.67
